[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 073] lambda=0.0300 relay_stage=taper relay_scale=0.941 relay_hotspot=0.0000 train_mse=0.00632743 val_mse=0.00819486 val_mae=0.05049864 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 074] lambda=0.0300 relay_stage=taper relay_scale=0.912 relay_hotspot=0.0000 train_mse=0.00608285 val_mse=0.00853691 val_mae=0.05446220 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 075] lambda=0.0300 relay_stage=taper relay_scale=0.882 relay_hotspot=0.0000 train_mse=0.00614532 val_mse=0.00826326 val_mae=0.05056163 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 076] lambda=0.0300 relay_stage=taper relay_scale=0.853 relay_hotspot=0.0000 train_mse=0.00596950 val_mse=0.00820651 val_mae=0.05373840 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 077] lambda=0.0300 relay_stage=taper relay_scale=0.824 relay_hotspot=0.0000 train_mse=0.00668763 val_mse=0.01137982 val_mae=0.06134760 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 078] lambda=0.0300 relay_stage=taper relay_scale=0.794 relay_hotspot=0.0000 train_mse=0.00741373 val_mse=0.01022010 val_mae=0.05958412 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 079] lambda=0.0300 relay_stage=taper relay_scale=0.765 relay_hotspot=0.0000 train_mse=0.00802823 val_mse=0.01052631 val_mae=0.06145284 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 080] lambda=0.0300 relay_stage=taper relay_scale=0.735 relay_hotspot=0.0000 train_mse=0.00731964 val_mse=0.00883932 val_mae=0.05282328 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 080] updated live plot
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 081] lambda=0.0300 relay_stage=taper relay_scale=0.706 relay_hotspot=0.0000 train_mse=0.00647422 val_mse=0.00799934 val_mae=0.05082700 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 082] lambda=0.0300 relay_stage=taper relay_scale=0.676 relay_hotspot=0.0000 train_mse=0.00655223 val_mse=0.01077478 val_mae=0.06002802 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 083] lambda=0.0300 relay_stage=taper relay_scale=0.647 relay_hotspot=0.0000 train_mse=0.00750311 val_mse=0.01033526 val_mae=0.06277148 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
